Date,RAIN_DEPTH,AIR_TEMP,AIR_HUMIDITY,WIND_SPEED
28/01/2021 15:00,0,7.9,64,19
28/01/2021 16:00,0.3,6.2,74,17
28/01/2021 17:00,0,5.6,76,15
28/01/2021 18:00,0,5.7,76,12
28/01/2021 19:00,0,6.2,74,10
28/01/2021 20:00,0,6.5,73,5
28/01/2021 21:00,0,6.7,73,4
28/01/2021 22:00,0,6.9,73,3
28/01/2021 23:00,0,6.9,77,5
29/01/2021 00:00,0,6.7,78,5
29/01/2021 01:00,0,6.9,80,5
29/01/2021 02:00,0,6.1,83,13
29/01/2021 03:00,0,5.9,84,9
29/01/2021 04:00,0,6,82,4
29/01/2021 05:00,0,5.8,84,6
29/01/2021 06:00,0,5.5,87,5
29/01/2021 07:00,0,5.7,87,3
29/01/2021 08:00,0,6.3,83,5
29/01/2021 09:00,0,6.4,81,6
29/01/2021 10:00,0,7.1,76,6
29/01/2021 11:00,0,6.7,80,5
29/01/2021 12:00,0,6.8,81,6
29/01/2021 13:00,0,7.5,81,6
29/01/2021 14:00,0,7.5,82,7
29/01/2021 15:00,0,7.4,85,9
29/01/2021 16:00,0,7.4,86,7
29/01/2021 17:00,0,7.7,86,5
29/01/2021 18:00,0,8,86,7
29/01/2021 19:00,0,6.3,90,12
29/01/2021 20:00,0,6.3,90,6
29/01/2021 21:00,0,6.5,90,3
29/01/2021 22:00,0,6.6,89,3
29/01/2021 23:00,0,6.5,90,5
30/01/2021 00:00,0,6.7,89,4
30/01/2021 01:00,0,6.5,84,8
30/01/2021 02:00,0,6.6,85,4
30/01/2021 03:00,0,6.6,84,5
30/01/2021 04:00,0,6.5,86,6
30/01/2021 05:00,0,6.7,87,6
30/01/2021 06:00,0,6.1,87,8
30/01/2021 07:00,0,6.1,87,4
30/01/2021 08:00,0,5.9,88,9
30/01/2021 09:00,0,6.3,87,6
30/01/2021 10:00,0,7.3,87,5
30/01/2021 11:00,0,7.7,86,5
30/01/2021 12:00,0,8,87,7
30/01/2021 13:00,0,8.1,87,9
30/01/2021 14:00,0,7.8,87,15
30/01/2021 15:00,0,7.4,88,9
30/01/2021 16:00,0,7.8,89,10
30/01/2021 17:00,0,7.9,89,12
30/01/2021 18:00,0,7.8,89,4
30/01/2021 19:00,0,8,89,4
30/01/2021 20:00,0.1,8.5,90,5
30/01/2021 21:00,0.1,8.7,88,10
30/01/2021 22:00,0,9.6,86,5
30/01/2021 23:00,0,11.2,83,5
31/01/2021 00:00,0,11,84,6
31/01/2021 01:00,1.9,10.4,89,10
31/01/2021 02:00,2.1,10.5,89,8
31/01/2021 03:00,1.7,10.5,87,10
31/01/2021 04:00,1.3,10.5,82,13
31/01/2021 05:00,0.9,11,80,15
31/01/2021 06:00,0,11,75,25
31/01/2021 07:00,0.1,10.1,73,26
31/01/2021 08:00,0,8.7,73,33
31/01/2021 09:00,0,8.3,70,37
31/01/2021 10:00,0,7,72,51
31/01/2021 11:00,0.1,6.7,69,53
31/01/2021 12:00,0,6.3,68,57
31/01/2021 13:00,0,6.5,64,60
31/01/2021 14:00,0,6.3,63,61
31/01/2021 15:00,0,6.6,62,68
31/01/2021 16:00,0,6.4,64,62
31/01/2021 17:00,0,5.9,59,37
31/01/2021 18:00,0,6,59,13
31/01/2021 19:00,0,5.6,60,13
31/01/2021 20:00,0,5.5,62,12
31/01/2021 21:00,0,5.5,62,10
31/01/2021 22:00,0,5.4,60,13
31/01/2021 23:00,0,5.6,60,14
01/02/2021 00:00,0,5.6,60,12
01/02/2021 01:00,0,5.5,60,18
01/02/2021 02:00,0,5.4,60,17
01/02/2021 03:00,0,5.3,62,19
01/02/2021 04:00,0,4.9,67,19
01/02/2021 05:00,0,4.6,63,25
01/02/2021 06:00,0,4.9,60,22
01/02/2021 07:00,0,5.1,60,20
01/02/2021 08:00,0,5.3,60,14
01/02/2021 09:00,0,5.8,60,19
01/02/2021 10:00,0,6.8,57,16
01/02/2021 11:00,0,8.3,57,10
01/02/2021 12:00,0,9.7,57,5
01/02/2021 13:00,0,8.9,62,6
01/02/2021 14:00,0,9.2,67,9
01/02/2021 15:00,0,9.3,70,11
01/02/2021 16:00,0,9.2,70,10
01/02/2021 17:00,0,8.7,73,9
01/02/2021 18:00,0,8.7,74,8
01/02/2021 19:00,0,8.5,75,6
01/02/2021 20:00,0,8.4,76,5
01/02/2021 21:00,0,8.4,77,4
01/02/2021 22:00,0,8.6,76,3
01/02/2021 23:00,0,8.6,78,5
02/02/2021 00:00,0,8.8,76,4
02/02/2021 01:00,0,8.6,77,4
02/02/2021 02:00,0,8.8,76,4
02/02/2021 03:00,0,8.6,77,3
02/02/2021 04:00,0,8.7,79,3
02/02/2021 05:00,0,8.7,82,2
02/02/2021 06:00,0,8.7,79,4
02/02/2021 07:00,0,8.7,77,5
02/02/2021 08:00,0,8.7,76,3
02/02/2021 09:00,0,9.1,75,3
02/02/2021 10:00,0,9.1,76,3
02/02/2021 11:00,0,9.2,80,6
02/02/2021 12:00,0,9.4,81,8
02/02/2021 13:00,0,10.2,78,5
02/02/2021 14:00,0,9.7,82,7
02/02/2021 15:00,0,10.3,81,6
02/02/2021 16:00,0,9.6,81,4
02/02/2021 17:00,0,9.6,80,3
02/02/2021 18:00,0,9.5,83,5
02/02/2021 19:00,0,8.9,83,4
02/02/2021 20:00,0,8.8,83,4
02/02/2021 21:00,0,8.8,84,3
02/02/2021 22:00,0,9,82,3
02/02/2021 23:00,0,9,81,4
03/02/2021 00:00,0,9.1,82,4
03/02/2021 01:00,0,9.1,83,3
03/02/2021 02:00,0,9,84,2
03/02/2021 03:00,0,9.1,84,2
03/02/2021 04:00,0,8.9,87,4
03/02/2021 05:00,0,8.9,87,3
03/02/2021 06:00,0,8.8,84,3
03/02/2021 07:00,0,8.9,85,4
03/02/2021 08:00,0,9.5,82,4
03/02/2021 09:00,0,9.2,86,4
03/02/2021 10:00,0,9,84,13
03/02/2021 11:00,0.1,8.1,90,9
03/02/2021 12:00,0,8.4,89,8
03/02/2021 13:00,0.3,8,94,6
03/02/2021 14:00,0.5,7.9,96,7
03/02/2021 15:00,0.2,8.1,96,5
03/02/2021 16:00,0.7,8.1,97,5
03/02/2021 17:00,0.4,8.2,97,4
03/02/2021 18:00,0.2,8.2,98,7
03/02/2021 19:00,0.2,8.3,98,4
03/02/2021 20:00,0.2,8.5,98,4
03/02/2021 21:00,0.3,8.7,98,4
03/02/2021 22:00,0.1,9.1,98,4
03/02/2021 23:00,0,9.8,97,5
04/02/2021 00:00,0,8.7,95,8
04/02/2021 01:00,0,8.6,98,12
04/02/2021 02:00,0.2,8.6,98,8
04/02/2021 03:00,0.3,8.5,98,7
04/02/2021 04:00,0.1,8.2,98,11
04/02/2021 05:00,0,8.2,98,8
04/02/2021 06:00,0,8.3,97,8
04/02/2021 07:00,0,8.5,97,4
04/02/2021 08:00,0,8.6,96,3
04/02/2021 09:00,0,9,95,4
04/02/2021 10:00,0,9.3,94,3
04/02/2021 11:00,0,9.7,90,4
04/02/2021 12:00,0,9.6,91,6
04/02/2021 13:00,0,9.8,91,8
04/02/2021 14:00,0,9.7,92,11
04/02/2021 15:00,0,9.7,91,10
04/02/2021 16:00,0,9.8,91,5
04/02/2021 17:00,0,9.8,92,3
04/02/2021 18:00,0,9.8,93,4
04/02/2021 19:00,0,9.9,92,8
04/02/2021 20:00,0,9.8,92,4
04/02/2021 21:00,0,10,90,3
04/02/2021 22:00,0,9.8,92,5
04/02/2021 23:00,0,9.7,94,3
05/02/2021 00:00,0,9.6,95,2
05/02/2021 01:00,0,9.6,96,3
05/02/2021 02:00,0.4,9.3,96,4
05/02/2021 03:00,0,9.4,97,1
05/02/2021 04:00,0,9.6,98,3
05/02/2021 05:00,0.2,9.5,98,5
05/02/2021 06:00,0.8,9.6,98,4
05/02/2021 07:00,0.1,9.8,99,5
05/02/2021 08:00,0,9.8,99,4
05/02/2021 09:00,0,9.8,99,4
05/02/2021 10:00,0,9.5,99,9
05/02/2021 11:00,0,9.8,99,2
05/02/2021 12:00,0,10,99,1
05/02/2021 13:00,0,9.7,98,6
05/02/2021 14:00,0,9.8,99,4
05/02/2021 15:00,0,10.2,99,5
05/02/2021 16:00,0,10.3,96,4
05/02/2021 17:00,0,9.8,97,4
05/02/2021 18:00,0,9.6,98,7
05/02/2021 19:00,0,9.3,99,8
05/02/2021 20:00,0,9.3,100,5
05/02/2021 21:00,0,9.3,100,4
05/02/2021 22:00,0,9.2,100,5
05/02/2021 23:00,0,9.2,100,5
06/02/2021 00:00,0.1,9.1,100,5
06/02/2021 01:00,0,9.2,100,5
06/02/2021 02:00,0.1,9.2,100,4
06/02/2021 03:00,0.3,9.2,100,5
06/02/2021 04:00,0.1,9.3,100,5
06/02/2021 05:00,0,9.3,100,4
06/02/2021 06:00,0.1,9.3,100,5
06/02/2021 07:00,0.1,9.3,100,5
06/02/2021 08:00,0.1,9.4,100,3
06/02/2021 09:00,0,9.5,100,5
06/02/2021 10:00,0,9.5,100,8
06/02/2021 11:00,0,9.8,100,3
06/02/2021 12:00,0,10,100,4
06/02/2021 13:00,0,9.9,100,6
06/02/2021 14:00,0,9.9,100,7
06/02/2021 15:00,0,10.1,100,7
06/02/2021 16:00,0,10.2,99,2
06/02/2021 17:00,0,10.5,98,3
06/02/2021 18:00,0,10.2,97,4
06/02/2021 19:00,0,10.5,98,2
06/02/2021 20:00,0,10.1,98,6
06/02/2021 21:00,0,10.1,98,3
06/02/2021 22:00,0,10.3,98,3
06/02/2021 23:00,0,10.6,98,2
07/02/2021 00:00,0,10.2,97,3
07/02/2021 01:00,0,10.7,97,4
07/02/2021 02:00,0,10.4,98,4
07/02/2021 03:00,0,10.5,97,5
07/02/2021 04:00,0,13.8,88,8
07/02/2021 05:00,0,14.3,80,10
07/02/2021 06:00,0,14.1,80,9
07/02/2021 07:00,0,13.7,79,4
07/02/2021 08:00,0,14.6,75,8
07/02/2021 09:00,0,14.7,75,18
07/02/2021 10:00,0.1,14.6,77,24
07/02/2021 11:00,0.1,14.6,77,28
07/02/2021 12:00,0.2,14.3,80,28
07/02/2021 13:00,1.2,13.9,84,24
07/02/2021 14:00,0.4,14.2,81,23
07/02/2021 15:00,0,13.9,83,22
07/02/2021 16:00,1.5,13.2,89,15
07/02/2021 17:00,2.2,13.4,88,13
07/02/2021 18:00,0.5,13.4,88,12
07/02/2021 19:00,1.3,13.6,87,9
07/02/2021 20:00,0.1,13.8,85,9
07/02/2021 21:00,0,14,80,19
07/02/2021 22:00,0,13.1,84,16
07/02/2021 23:00,0.1,12.9,82,9
08/02/2021 00:00,0,12.7,80,7
08/02/2021 01:00,0,12.5,80,8
08/02/2021 02:00,0,12.6,75,9
08/02/2021 03:00,0,12.5,73,10
08/02/2021 04:00,0,11.9,76,9
08/02/2021 05:00,0,12,73,10
08/02/2021 06:00,0,11.8,74,8
08/02/2021 07:00,2.4,9.8,91,20
08/02/2021 08:00,0.6,9.7,88,8
08/02/2021 09:00,0,10,84,9
08/02/2021 10:00,0,10.7,74,12
08/02/2021 11:00,0,9.2,79,25
08/02/2021 12:00,0,9.1,82,7
08/02/2021 13:00,0,9.8,81,3
08/02/2021 14:00,0,9.7,84,4
08/02/2021 15:00,0,9.9,81,10
08/02/2021 16:00,0,10.3,75,9
08/02/2021 17:00,0,10.6,72,13
08/02/2021 18:00,0,10.4,71,12
08/02/2021 19:00,0,10.1,71,8
08/02/2021 20:00,0,9.7,70,8
08/02/2021 21:00,0,9.8,67,12
08/02/2021 22:00,0,10.1,68,14
08/02/2021 23:00,0,10.7,69,13
09/02/2021 00:00,0,10.6,76,14
09/02/2021 01:00,0,10.4,80,12
09/02/2021 02:00,0.3,10.4,83,7
09/02/2021 03:00,1,10.1,88,7
09/02/2021 04:00,1.8,10.1,90,8
09/02/2021 05:00,2.9,10.1,92,7
09/02/2021 06:00,2.8,10.3,94,6
09/02/2021 07:00,2.7,10.5,95,5
09/02/2021 08:00,3.1,10.4,94,7
09/02/2021 09:00,6.6,10,95,6
09/02/2021 10:00,2.9,10,96,4
09/02/2021 11:00,0.1,9.9,97,6
09/02/2021 12:00,0,10,96,6
09/02/2021 13:00,0,10.7,92,3
09/02/2021 14:00,0,11.2,85,7
09/02/2021 15:00,0,11.3,88,9
09/02/2021 16:00,0,9.1,99,19
09/02/2021 17:00,0,9.5,98,9
09/02/2021 18:00,0.7,10.2,96,5
09/02/2021 19:00,0,10.5,92,5
09/02/2021 20:00,0.3,10.4,90,4
09/02/2021 21:00,0,10.7,87,7
09/02/2021 22:00,0,10.8,85,5
09/02/2021 23:00,0,10.8,86,7
10/02/2021 00:00,1,10.4,90,8
10/02/2021 01:00,0.3,10.9,86,10
10/02/2021 02:00,0,11.1,83,12
10/02/2021 03:00,0,11.2,81,17
10/02/2021 04:00,0.5,10.6,88,9
10/02/2021 05:00,2.2,10.2,92,6
10/02/2021 06:00,0.6,10.8,87,12
10/02/2021 07:00,1.2,10.9,86,14
10/02/2021 08:00,0.7,11.1,85,14
10/02/2021 09:00,0.7,11.2,85,19
10/02/2021 10:00,0.1,11.8,82,19
10/02/2021 11:00,0,12.8,77,26
10/02/2021 12:00,0,13.7,75,23
10/02/2021 13:00,0,14.5,74,20
10/02/2021 14:00,0,14.9,70,16
10/02/2021 15:00,0.3,13.9,76,15
10/02/2021 16:00,0,13.1,79,14
10/02/2021 17:00,0,12.9,78,10
10/02/2021 18:00,0,12.4,80,10
10/02/2021 19:00,1.2,11.6,86,11
10/02/2021 20:00,0.4,11.1,84,12
10/02/2021 21:00,0.3,11,86,12
10/02/2021 22:00,0.6,9.9,93,14
10/02/2021 23:00,0.7,9.4,78,16
11/02/2021 00:00,0.7,9.3,75,33
11/02/2021 01:00,0,9.4,74,35
11/02/2021 02:00,0,9.9,71,20
11/02/2021 03:00,0,9.1,71,13
11/02/2021 04:00,0,9.3,71,20
11/02/2021 05:00,0,8.8,68,22
11/02/2021 06:00,0,9.1,67,17
11/02/2021 07:00,0,8.2,67,11
11/02/2021 08:00,0,8.1,66,10
11/02/2021 09:00,0,8.2,64,11
11/02/2021 10:00,0,8.3,63,25
11/02/2021 11:00,0,7.2,69,33
11/02/2021 12:00,0.1,6,76,35
11/02/2021 13:00,0,6.4,66,36
11/02/2021 14:00,0.1,6.2,65,38
11/02/2021 15:00,0,6.5,57,43
11/02/2021 16:00,0,6.2,58,44
11/02/2021 17:00,0,5.2,61,50
11/02/2021 18:00,0,4.1,62,56
11/02/2021 19:00,0,3.6,62,59
11/02/2021 20:00,0,3,61,57
11/02/2021 21:00,0,2.6,57,57
11/02/2021 22:00,0,2.1,57,57
11/02/2021 23:00,0,1.7,57,62
12/02/2021 00:00,0,1.6,55,62
12/02/2021 01:00,0,1.2,56,62
12/02/2021 02:00,0,1,58,62
12/02/2021 03:00,0,0.8,56,55
12/02/2021 04:00,0,0.9,53,59
12/02/2021 05:00,0,0.8,48,59
12/02/2021 06:00,0,0.6,49,56
12/02/2021 07:00,0,0.1,48,51
12/02/2021 08:00,0,0.2,50,56
12/02/2021 09:00,0,0.6,51,58
12/02/2021 10:00,0,0.9,52,55
12/02/2021 11:00,0,0.8,53,50
12/02/2021 12:00,0,1.2,57,46
12/02/2021 13:00,0,1.2,56,49
12/02/2021 14:00,0,1.1,56,51
12/02/2021 15:00,0,1.3,57,48
12/02/2021 16:00,0,1,56,53
12/02/2021 17:00,0,0.7,57,55
12/02/2021 18:00,0,0.6,57,60
12/02/2021 19:00,0,0.4,57,57
12/02/2021 20:00,0,0.1,54,63
12/02/2021 21:00,0,0.1,51,63
12/02/2021 22:00,0,0,52,65
12/02/2021 23:00,0,-0.2,51,66
13/02/2021 00:00,0,-0.3,56,71
13/02/2021 01:00,0,-0.7,56,68
13/02/2021 02:00,0,-1.2,61,67
13/02/2021 03:00,0,-1.5,59,68
13/02/2021 04:00,0,-1.5,58,67
13/02/2021 05:00,0,-1.5,55,70
13/02/2021 06:00,0,-1.7,55,72
13/02/2021 07:00,0,-1.9,55,74
13/02/2021 08:00,0,-2,56,77
13/02/2021 09:00,0,-2.1,53,76
13/02/2021 10:00,0,-1.5,49,73
13/02/2021 11:00,0,-1.3,49,66
13/02/2021 12:00,0,-0.9,47,52
13/02/2021 13:00,0,-0.5,42,42
13/02/2021 14:00,0,0.5,38,30
13/02/2021 15:00,0,1.2,40,28
13/02/2021 16:00,0,1.6,39,36
13/02/2021 17:00,0,1.8,40,39
13/02/2021 18:00,0,1.4,37,36
13/02/2021 19:00,0,1.7,45,35
13/02/2021 20:00,0,1.6,47,40
13/02/2021 21:00,0,0.9,48,37
13/02/2021 22:00,0,0.6,50,30
13/02/2021 23:00,0,0.3,49,25
14/02/2021 00:00,0,0.6,48,15
14/02/2021 01:00,0,0.5,55,15
14/02/2021 02:00,0,0.9,50,9
14/02/2021 03:00,0,1.3,51,8
14/02/2021 04:00,0,1.3,49,16
14/02/2021 05:00,0,1.3,50,20
14/02/2021 06:00,0,1.3,49,9
14/02/2021 07:00,0,1.4,50,11
14/02/2021 08:00,0,1.2,56,18
14/02/2021 09:00,0,1.7,52,24
14/02/2021 10:00,0,3.1,39,13
14/02/2021 11:00,0,4.5,30,7
14/02/2021 12:00,0,5.7,27,22
14/02/2021 13:00,0,5.1,45,23
14/02/2021 14:00,0,5.4,38,22
14/02/2021 15:00,0,5.5,38,19
14/02/2021 16:00,0,5.7,49,23
14/02/2021 17:00,0,5.5,47,21
14/02/2021 18:00,0,5.5,40,13
14/02/2021 19:00,0,4.5,51,10
14/02/2021 20:00,0,4.7,34,13
14/02/2021 21:00,0,4,42,19
14/02/2021 22:00,0,3.7,41,27
14/02/2021 23:00,0,3.4,39,34
15/02/2021 00:00,0,2.7,37,30
15/02/2021 01:00,0,2.1,36,15
15/02/2021 02:00,0,2.1,37,17
15/02/2021 03:00,0,1.7,37,22
15/02/2021 04:00,0,1.7,37,19
15/02/2021 05:00,0,1.6,37,14
15/02/2021 06:00,0,1.6,37,8
15/02/2021 07:00,0,1.5,38,6
15/02/2021 08:00,0,2.4,44,4
15/02/2021 09:00,0,3,36,5
15/02/2021 10:00,0,3.7,41,3
15/02/2021 11:00,0,4.3,43,3
15/02/2021 12:00,0,4.7,40,5
15/02/2021 13:00,0,5,41,6
15/02/2021 14:00,0,5.1,38,5
15/02/2021 15:00,0,4.9,41,7
15/02/2021 16:00,0,5.9,37,5
15/02/2021 17:00,0,5.6,39,4
15/02/2021 18:00,0,4.9,41,3
15/02/2021 19:00,0,4,44,7
15/02/2021 20:00,0,3.6,47,7
15/02/2021 21:00,0,3.5,47,8
15/02/2021 22:00,0,3.6,50,8
15/02/2021 23:00,0,4.1,47,7
16/02/2021 00:00,0,4.1,48,5
16/02/2021 01:00,0,4.1,47,7
16/02/2021 02:00,0,4.1,47,9
16/02/2021 03:00,0,3.9,49,8
16/02/2021 04:00,0,3.6,53,7
16/02/2021 05:00,0,3.4,54,7
16/02/2021 06:00,0,3.5,54,12
16/02/2021 07:00,0,3.5,57,14
16/02/2021 08:00,0,4,59,12
16/02/2021 09:00,0,5.2,57,11
16/02/2021 10:00,0,6.2,56,14
16/02/2021 11:00,0,6.4,57,15
16/02/2021 12:00,0,6.6,55,13
16/02/2021 13:00,0,6.7,60,12
16/02/2021 14:00,0,6.6,62,9
16/02/2021 15:00,0,6.7,63,11
16/02/2021 16:00,0,7,58,11
16/02/2021 17:00,0,7.1,61,13
16/02/2021 18:00,0,7.2,64,12
16/02/2021 19:00,0,6.8,62,9
16/02/2021 20:00,0,6.4,66,7
16/02/2021 21:00,0,6.5,68,2
16/02/2021 22:00,0,6.4,69,3
16/02/2021 23:00,0,6.1,70,4
17/02/2021 00:00,0,5.8,65,7
17/02/2021 01:00,0,5.1,69,6
17/02/2021 02:00,0,5,70,7
17/02/2021 03:00,0,4.8,73,4
17/02/2021 04:00,0,4.7,74,3
17/02/2021 05:00,0,5.2,75,3
17/02/2021 06:00,0,5.7,77,3
17/02/2021 07:00,0,5.6,75,3
17/02/2021 08:00,0,6,76,3
17/02/2021 09:00,0,6,75,3
17/02/2021 10:00,0,6.9,78,6
17/02/2021 11:00,0,7.4,79,7
17/02/2021 12:00,0,6.9,86,5
17/02/2021 13:00,0,7.2,85,5
17/02/2021 14:00,0,7.5,84,7
17/02/2021 15:00,0,7.6,83,10
17/02/2021 16:00,0,7.8,84,9
17/02/2021 17:00,0,7.8,85,7
17/02/2021 18:00,0,7.8,85,3
17/02/2021 19:00,0,7.9,83,3
17/02/2021 20:00,0,8,85,5
17/02/2021 21:00,0,7.8,85,2
17/02/2021 22:00,0,8.1,86,2
17/02/2021 23:00,0,8.7,79,3
18/02/2021 00:00,0,8.8,75,5
18/02/2021 01:00,0,8.7,75,6
18/02/2021 02:00,0,8.5,79,8
18/02/2021 03:00,0,8.6,77,3
18/02/2021 04:00,0,8.8,75,6
18/02/2021 05:00,0,8.8,77,7
18/02/2021 06:00,0,8.5,77,5
18/02/2021 07:00,0,8.4,78,3
18/02/2021 08:00,0,8.2,80,4
18/02/2021 09:00,0,8.6,79,7
18/02/2021 10:00,0,9,77,6
18/02/2021 11:00,0,9.4,76,6
18/02/2021 12:00,0,9.2,78,5
18/02/2021 13:00,0,8.8,82,9
18/02/2021 14:00,0,9,81,8
18/02/2021 15:00,0,9.1,83,4
18/02/2021 16:00,0,9.2,84,3
18/02/2021 17:00,0,9,85,3
18/02/2021 18:00,0,8.6,89,5
18/02/2021 19:00,0,8.9,84,5
18/02/2021 20:00,0,8.4,86,4
18/02/2021 21:00,0,8.3,90,6
18/02/2021 22:00,0,8.8,87,6
18/02/2021 23:00,0,8.9,83,5
19/02/2021 00:00,0,8.3,88,7
19/02/2021 01:00,0,8.2,89,4
19/02/2021 02:00,0,8.3,88,1
19/02/2021 03:00,0,8.3,87,3
19/02/2021 04:00,0,8.1,90,4
19/02/2021 05:00,0,8.1,91,4
19/02/2021 06:00,0,8.2,90,3
19/02/2021 07:00,0,8.3,90,4
19/02/2021 08:00,0,8.3,88,3
19/02/2021 09:00,0,8.3,91,3
19/02/2021 10:00,0,8.1,91,4
19/02/2021 11:00,0.1,8.1,91,3
19/02/2021 12:00,0,8.1,91,3
19/02/2021 13:00,0,8.5,92,3
19/02/2021 14:00,0,8.8,90,3
19/02/2021 15:00,0,8.9,89,3
19/02/2021 16:00,0,9,88,1
19/02/2021 17:00,0,8.5,92,3
19/02/2021 18:00,0,8.4,93,2
19/02/2021 19:00,0,8.6,91,3
19/02/2021 20:00,0,8.5,90,2
19/02/2021 21:00,0,8.8,91,2
19/02/2021 22:00,0,8.6,90,3
19/02/2021 23:00,0,8.6,90,1
20/02/2021 00:00,0,8.5,93,2
20/02/2021 01:00,0,9.3,90,3
20/02/2021 02:00,0,9.4,89,5
20/02/2021 03:00,0,8.9,91,6
20/02/2021 04:00,0,8.7,92,2
20/02/2021 05:00,0,8.9,92,3
20/02/2021 06:00,0,8.9,92,3
20/02/2021 07:00,0,8.7,93,3
20/02/2021 08:00,0,8.5,94,3
20/02/2021 09:00,0,8.7,94,4
20/02/2021 10:00,0,9,94,3
20/02/2021 11:00,0,9,93,5
20/02/2021 12:00,0,9.8,87,4
20/02/2021 13:00,0,9.7,92,5
20/02/2021 14:00,0,10.3,86,2
20/02/2021 15:00,0,10.4,88,4
20/02/2021 16:00,0,10.1,89,5
20/02/2021 17:00,0,9.9,91,3
20/02/2021 18:00,0,9.9,88,5
20/02/2021 19:00,0,9.9,91,4
20/02/2021 20:00,0,9.8,91,3
20/02/2021 21:00,0,9.8,89,2
20/02/2021 22:00,0,9.8,88,3
20/02/2021 23:00,0,9.6,89,1
21/02/2021 00:00,0,9.7,87,1
21/02/2021 01:00,0,9.4,88,1
21/02/2021 02:00,0,9.4,89,1
21/02/2021 03:00,0,9.6,84,1
21/02/2021 04:00,0,9.5,86,4
21/02/2021 05:00,0,9.2,89,4
21/02/2021 06:00,0,9.2,89,3
21/02/2021 07:00,0,9.8,85,4
21/02/2021 08:00,0,9.4,86,4
21/02/2021 09:00,0,9.1,91,4
21/02/2021 10:00,0,9.2,90,5
21/02/2021 11:00,0,10.2,86,4
21/02/2021 12:00,0,9.9,88,8
21/02/2021 13:00,0,10.3,88,8
21/02/2021 14:00,0,10.9,84,5
21/02/2021 15:00,0,11.5,82,4
21/02/2021 16:00,0,12,78,4
21/02/2021 17:00,0,11,81,5
21/02/2021 18:00,0,10.2,85,4
21/02/2021 19:00,0,10.8,83,4
21/02/2021 20:00,0,10,85,3
21/02/2021 21:00,0,10.3,86,3
21/02/2021 22:00,0,10.5,85,7
21/02/2021 23:00,0,9.7,88,5
22/02/2021 00:00,0,9.3,89,4
22/02/2021 01:00,0,9.3,89,4
22/02/2021 02:00,0,9.1,89,4
22/02/2021 03:00,0,8.8,92,4
22/02/2021 04:00,0,8.7,92,2
22/02/2021 05:00,0,9,91,2
22/02/2021 06:00,0,9.5,90,3
22/02/2021 07:00,0,8.9,92,5
22/02/2021 08:00,0,8.9,93,3
22/02/2021 09:00,0,9.1,93,3
22/02/2021 10:00,0,9.5,92,3
22/02/2021 11:00,0,9.9,89,3
22/02/2021 12:00,0,10.2,88,4
22/02/2021 13:00,0,10.3,89,4
22/02/2021 14:00,0,10.6,89,6
22/02/2021 15:00,0,11,85,2
22/02/2021 16:00,0,10.8,89,4
22/02/2021 17:00,0,10.7,92,3
22/02/2021 18:00,0,10.8,89,2
22/02/2021 19:00,0,10.5,94,6
22/02/2021 20:00,0,10.3,94,6
22/02/2021 21:00,0,10.2,95,6
22/02/2021 22:00,0,10,96,9
22/02/2021 23:00,0,10.1,97,14
23/02/2021 00:00,0,9.9,97,11
23/02/2021 01:00,0,9.4,98,12
23/02/2021 02:00,0,9.2,99,13
23/02/2021 03:00,0,8.8,100,13
23/02/2021 04:00,0,8.8,100,10
23/02/2021 05:00,0,8.7,100,4
23/02/2021 06:00,0,8.5,100,5
23/02/2021 07:00,0,8.6,100,4
23/02/2021 08:00,0,8.6,100,4
23/02/2021 09:00,0,8.6,100,5
23/02/2021 10:00,0,8.8,99,4
23/02/2021 11:00,0,8.7,98,6
23/02/2021 12:00,0,8.8,96,3
23/02/2021 13:00,0,8.8,93,6
23/02/2021 14:00,0,8.6,93,7
23/02/2021 15:00,0,8.2,94,5
23/02/2021 16:00,0,8.2,95,6
23/02/2021 17:00,0,7.9,97,4
23/02/2021 18:00,0,7.6,98,3
23/02/2021 19:00,0,7.5,99,3
23/02/2021 20:00,0,7.4,100,4
23/02/2021 21:00,0,7.4,100,6
23/02/2021 22:00,0,7.5,100,4
23/02/2021 23:00,0,7.3,100,4
24/02/2021 00:00,0,7,100,4
24/02/2021 01:00,0,6.6,100,5
24/02/2021 02:00,0.1,6.2,100,5
24/02/2021 03:00,0,6,100,4
24/02/2021 04:00,0,5.7,100,3
24/02/2021 05:00,0,5.3,100,3
24/02/2021 06:00,0,4.9,100,4
24/02/2021 07:00,0.1,5,100,3
24/02/2021 08:00,0,5.2,100,3
24/02/2021 09:00,0,5.6,100,3
24/02/2021 10:00,0,5.5,100,4
24/02/2021 11:00,0,5.8,100,3
24/02/2021 12:00,0,6.7,100,4
24/02/2021 13:00,0,8.2,100,4
24/02/2021 14:00,0,9.1,96,5
24/02/2021 15:00,0,9.7,88,3
24/02/2021 16:00,0,11.2,82,3
24/02/2021 17:00,0,11.4,76,3
24/02/2021 18:00,0,11,81,4
24/02/2021 19:00,0,11.4,78,3
24/02/2021 20:00,0,11.9,77,7
24/02/2021 21:00,0,11.8,77,8
24/02/2021 22:00,0,12.3,74,10
24/02/2021 23:00,0,12.2,73,10
25/02/2021 00:00,0,10.7,81,9
25/02/2021 01:00,0,10,,6
25/02/2021 02:00,0,10.2,,5
25/02/2021 03:00,0,9.9,85,3
25/02/2021 04:00,0,10,,4
